peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,pi2pi_pr,pi2pi_po,annotation
402432,402384.0,402464.0,1.4047584997268094,-1.2103102472961758,0.4363434378270313,-0.8615788746119357,0.9684150618997782,-1.646653685123207,-0.5881109492839831,0.3106181154354213,0.25,0.625,0.7599999999999909,0.7559999999998581,N
402621,402573.0,402652.0,1.4021036359228654,-1.2001699561984667,0.4353608554964063,-0.8559780642809004,0.966742780426459,-1.635530811694873,-0.5910880880468646,0.31050547501779463,0.2421875,0.6171875,0.7559999999998581,0.7240000000001601,N
402802,402756.0,402833.0,1.3875666762768977,-1.1906338148732536,0.4458443457604588,-0.8580732264830314,0.9417223305164388,-1.6364781606337124,-0.5754567052405788,0.3213138174784818,0.2421875,0.6015625,0.7240000000001601,0.7279999999998381,N
402984,402938.0,403015.0,1.3912777784344779,-1.204753075472196,0.4645834504002364,-0.8659328094982104,0.9266943280342415,-1.6693365258724324,-0.5551273297335481,0.3339257318714632,0.2421875,0.6015625,0.7279999999998381,0.7599999999999909,N
403174,403126.0,403212.0,1.1629356338970083,-1.1193624087136052,0.3238742213369052,-0.9625316965846262,0.839061412560103,-1.4432366300505104,-0.5813748037497757,0.2784971170344137,0.296875,0.671875,0.7599999999999909,0.8920000000000528,N
403397,403341.0,403432.0,1.3726085252492268,-1.180262576185347,0.2799631778349191,-0.8598683123952219,1.0926453474143076,-1.460225754020266,-0.7482715219931281,0.20396432973056589,0.2734375,0.7109375,0.8920000000000528,0.7119999999999891,N
403575,403531.0,403608.0,1.1237683802274139,-0.981578332323907,0.3399329159896518,-0.8734703250195274,0.7838354642377621,-1.3215112483135587,-0.5931356734481454,0.30249375402506035,0.2578125,0.6015625,0.7119999999999891,0.7640000000001237,N
403766,403718.0,403798.0,1.423081553640567,-1.1476650513571443,0.41922706995871867,-0.806464709222852,1.0038544836818484,-1.5668921213158629,-0.640665984610874,0.2945910365335284,0.25,0.625,0.7640000000001237,0.7279999999998381,N
403948,403902.0,403979.0,1.385273001940177,-1.1957810275950334,0.45270406591003953,-0.8632096532021152,0.9325689360301376,-1.648485093505073,-0.5657126896108434,0.32679772526858897,0.2421875,0.6015625,0.7279999999998381,0.7440000000001419,N
404134,404087.0,404166.0,1.4115429366430206,-1.2026260445634989,0.4356742913582911,-0.8519939516849733,0.9758686452847294,-1.63830033592179,-0.5956591864675757,0.3086511079814735,0.25,0.6171875,0.7440000000001419,0.7400000000000091,N
404319,404272.0,404350.0,1.39808019682573,-1.2057299225632307,0.45751998838554503,-0.8624182828000706,0.940560208440185,-1.6632499109487757,-0.5654954208917748,0.3272487439735724,0.2421875,0.609375,0.7400000000000091,0.7680000000000291,N
404511,404462.0,404543.0,1.420237185004128,-1.2120892308238331,0.42366754231879333,-0.853441413604665,0.9965696426853347,-1.6357567731426266,-0.6092407251786698,0.29830759734513074,0.25,0.6328125,0.7680000000000291,0.7400000000000091,N
404696,404649.0,404728.0,1.389161711774199,-1.2092003313503468,0.4437747737661405,-0.8704532532832261,0.9453869380080585,-1.6529751051164872,-0.5719305360871941,0.3194550857577003,0.25,0.6171875,0.7400000000000091,0.7879999999997835,N
404893,404843.0,404926.0,1.4063891064983696,-1.237309455700316,0.43077392822111965,-0.879777474088214,0.97561517827725,-1.6680833839214355,-0.5848719480579636,0.3062978276998045,0.2578125,0.6484375,0.7879999999997835,0.8800000000001091,N
405113,405057.0,405148.0,1.4104385242489845,-1.217466548983406,0.3114615633611092,-0.8631829945453807,1.0989769608878754,-1.528928112344515,-0.7187891647846434,0.22082604665591715,0.2734375,0.7109375,0.8800000000001091,0.7280000000000655,N
405295,405250.0,405335.0,1.0352244931310108,-1.0555276238516564,0.255882866497605,-1.0196122974826836,0.7793416266334059,-1.3114104903492614,-0.5942774076985214,0.24717620979358168,0.3125,0.6640625,0.7280000000000655,0.9679999999998472,N
405537,405478.0,405575.0,1.3540406396140021,-1.1668737294900804,0.23914419231534784,-0.8617715712157077,1.1148964472986542,-1.4060179218054283,-0.7929461139919517,0.17661522506704153,0.296875,0.7578125,0.9679999999998472,0.7920000000001437,N
405735,405686.0,405770.0,1.3621350378646218,-1.170472725761417,0.3652164022585292,-0.8592927229860645,0.9969186356060926,-1.535689128019946,-0.6491669553534433,0.2681205549422383,0.2734375,0.65625,0.7920000000001437,0.83199999999988,N
405943,405891.0,405977.0,1.4174733927756327,-1.213336419909269,0.393611576422401,-0.855985322964947,1.0238618163532316,-1.6069479963316702,-0.6371468265871056,0.27768533676081814,0.265625,0.671875,0.83199999999988,0.7960000000000491,N
406142,406092.0,406176.0,1.3864097232540804,-1.2273464554908142,0.4074395444955403,-0.8852696536274108,0.9789701787585401,-1.6347859999863545,-0.5988368989988362,0.2938810494917965,0.265625,0.65625,0.7960000000000491,0.8440000000000509,N
406353,406300.0,406388.0,1.4134721173818443,-1.2254222554935155,0.3666245618900816,-0.8669589165744203,1.0468475554917627,-1.592046817383597,-0.6575482228670723,0.25937870113007633,0.2734375,0.6875,0.8440000000000509,0.8079999999999927,N
406555,406504.0,406589.0,1.3923823759977365,-1.2156575843020496,0.37990569904582183,-0.8730773997559028,1.0124766769519147,-1.5955632833478715,-0.6345575180368263,0.2728458113193178,0.265625,0.6640625,0.8079999999999927,0.7919999999999163,N
406753,406703.0,406786.0,1.3986052253479007,-1.215816722400195,0.415809609385774,-0.8693065779857663,0.9827956159621267,-1.631626331785969,-0.6023411101035396,0.2973030572528728,0.2578125,0.6484375,0.7919999999999163,0.7999999999999545,N
406953,406902.0,406986.0,1.4078844316565624,-1.2146741300556547,0.3877164603905648,-0.8627655102531604,1.0201679712659977,-1.6023905904462195,-0.6366537455651873,0.2753894081592798,0.2578125,0.65625,0.7999999999999545,0.7520000000001801,N
407141,407093.0,407173.0,1.381756825334097,-1.20379615722633,0.4262410133703843,-0.8712069556343696,0.9555158119637128,-1.6300371705967143,-0.586192652044814,0.3084775884984848,0.25,0.625,0.7520000000001801,0.7999999999999545,N
407341,407290.0,407374.0,1.4260442201181225,-1.2206039734000307,0.4130570515156467,-0.8559369731879178,1.0129871686024758,-1.6336610249156773,-0.6200718222158492,0.28965234435818005,0.2578125,0.65625,0.7999999999999545,0.7839999999998781,N
407537,407487.0,407570.0,1.3737554697575425,-1.2398759294552688,0.41465004691772733,-0.9025448536878966,0.9591054228398151,-1.6545259763729963,-0.5796859260815826,0.30183686692866085,0.2578125,0.6484375,0.7839999999998781,0.9039999999999964,N
407763,407706.0,407799.0,1.4109458459613287,-1.2051031329862585,0.2880512706268717,-0.8541101250878824,1.122894575334457,-1.4931544036131301,-0.7520284389995304,0.2041547317009973,0.28125,0.7265625,0.9039999999999964,0.7280000000000655,N
407945,407900.0,407985.0,1.0439640329722664,-1.042179618303427,0.25075989070175486,-0.9982907316607844,0.7932041422705115,-1.292939509005182,-0.613488981306497,0.2401997413529825,0.3125,0.6640625,0.7280000000000655,0.9480000000000928,N
408182,408124.0,408220.0,1.3427401267018264,-1.183011648835297,0.2634502380583252,-0.8810428952779787,1.0792898886435012,-1.4464618868936223,-0.7461585392763797,0.1962034445976067,0.296875,0.75,0.9480000000000928,0.8959999999999582,N
408406,408350.0,408443.0,1.3603937391736125,-1.2118858956117462,0.3024803182527054,-0.8908346611091587,1.0579134209209071,-1.5143662138644516,-0.6985849335751222,0.2223476259428029,0.2890625,0.7265625,0.8959999999999582,0.8599999999999,N
408621,408567.0,408656.0,1.3865869603989882,-1.2032486245231677,0.33557920906068595,-0.8677772537085845,1.0510077513383023,-1.5388278335838537,-0.6829924234542583,0.24201814862309362,0.2734375,0.6953125,0.8599999999999,0.7799999999999727,N
408816,408767.0,408850.0,1.3814714340126446,-1.1948519271274072,0.38242446638497435,-0.8649125111887552,0.9990469676276703,-1.5772763935123815,-0.6334000633858012,0.27682401312792837,0.265625,0.6484375,0.7799999999999727,0.7880000000000109,N
409013,408963.0,409045.0,1.4082763568163674,-1.2079894982996613,0.4208609509028532,-0.8577787253565157,0.9874154059135143,-1.6288504492025144,-0.6062038454156139,0.2988482685701522,0.25,0.640625,0.7880000000000109,0.7560000000000855,N
409202,409154.0,409234.0,1.394219993854385,-1.202928108661199,0.42324160958651047,-0.8627964840295032,0.9709783842678746,-1.6261697182477093,-0.5970953544222674,0.3035687419862913,0.25,0.625,0.7560000000000855,0.7439999999999145,N
409388,409341.0,409420.0,1.3969692217145537,-1.1985243110740302,0.4291993843307289,-0.8579461110839904,0.9677698373838248,-1.6277236954047591,-0.5945541249512705,0.30723610632162396,0.25,0.6171875,0.7439999999999145,0.7440000000001419,N
409574,409527.0,409606.0,1.4039984665049092,-1.198162040610101,0.4214378704887166,-0.853392698919954,0.9825605960161926,-1.6195999110988177,-0.6066687144663859,0.300169751280311,0.25,0.6171875,0.7440000000001419,0.7239999999999327,N
409755,409709.0,409786.0,1.3797722744063636,-1.2076558946617857,0.4704497246642806,-0.8752574008499847,0.909322549742083,-1.6781056193260664,-0.5418744441766844,0.3409618626136606,0.2421875,0.6015625,0.7239999999999327,0.8320000000001073,N
409963,409910.0,409997.0,1.4330526525135638,-1.2118398614722408,0.3473319094872369,-0.8456352663293163,1.085720743026327,-1.5591717709594777,-0.6963445357647797,0.24237205023696742,0.265625,0.6796875,0.8320000000001073,0.7159999999998945,N
410142,410097.0,410181.0,1.020970920326115,-1.0558760357169197,0.2679732295331916,-1.0341881582480874,0.7529976907929234,-1.3238492652501113,-0.5687941297838479,0.262469012778147,0.3046875,0.65625,0.7159999999998945,0.94399999999996,N
410378,410320.0,410416.0,1.3522817967606606,-1.1768712792292935,0.2559648476838069,-0.8702855292798022,1.0963169490768538,-1.4328361269131005,-0.7651377072957792,0.18928365988284462,0.296875,0.75,0.94399999999996,0.8400000000001455,N
410588,410536.0,410623.0,1.3789180555524043,-1.1811783327973286,0.3386378233212593,-0.8565979160553817,1.040280232231145,-1.519816156118588,-0.6844776771474025,0.24558226789306822,0.2734375,0.6796875,0.8400000000001455,0.7599999999999909,N
410778,410730.0,410810.0,1.3774976218741886,-1.1709358334684128,0.38699708616749784,-0.8500456297523526,0.9905005357066907,-1.5579329196359106,-0.6357786803414944,0.28094210837254247,0.25,0.625,0.7599999999999909,0.7119999999999891,N
410956,410911.0,410987.0,1.37419276084715,-1.164429382044771,0.4155927081458178,-0.8473552002463862,0.9586000527013323,-1.5800220901905888,-0.6067004117554471,0.3024267919222751,0.2421875,0.59375,0.7119999999999891,0.6920000000000073,N
411129,411085.0,411158.0,1.3767192201285827,-1.1652498262418094,0.47784230563671215,-0.8463961345240589,0.8988769144918706,-1.6430921318785217,-0.5470642193777646,0.34708769853019317,0.2265625,0.5703125,0.6920000000000073,0.7039999999999509,N
411305,411260.0,411335.0,1.3956042937832511,-1.1792995071772754,0.44243806411461983,-0.8450099447461504,0.9531662296686313,-1.621737571291895,-0.5877438165962499,0.3170225730068828,0.234375,0.5859375,0.7039999999999509,0.6759999999999309,N
411474,411431.0,411504.0,1.364594277656811,-1.1686362230202947,0.46320082897997455,-0.8563983025247606,0.9013934486768365,-1.6318370520002692,-0.5523795697443741,0.3394421598889831,0.234375,0.5703125,0.6759999999999309,0.7119999999999891,N
411652,411607.0,411683.0,1.4094498086668952,-1.1857672672234425,0.4459041034360603,-0.8412979731041156,0.9635457052308349,-1.6316713706595027,-0.5905268196508104,0.3163674936802548,0.2421875,0.59375,0.7119999999999891,0.6960000000001401,N
411826,411782.0,411856.0,1.3792947930363426,-1.1848716039468838,0.48281658266213695,-0.8590415985973088,0.8964782103742057,-1.6676881866090207,-0.5375574508308126,0.3500459692153825,0.234375,0.578125,0.6960000000001401,0.7400000000000091,N
412011,411964.0,412042.0,1.4148006287505506,-1.2103782960362688,0.46311375837482815,-0.8555115621521792,0.9516868703757224,-1.673492054411097,-0.5686832320877805,0.3273349961568908,0.2421875,0.609375,0.7400000000000091,0.7559999999998581,N
412200,412152.0,412239.0,1.1388262498478696,-1.128369725444733,0.3065011188404291,-0.9908181564970657,0.8323251310074405,-1.4348708442851619,-0.5800697214822123,0.26913773622742987,0.3046875,0.6796875,0.7559999999998581,0.9239999999999782,N
412431,412374.0,412468.0,1.3452012156894726,-1.2029491441110416,0.2850557252557335,-0.8942521981698324,1.060145490433739,-1.4880048693667751,-0.7124610357524482,0.21190564053246888,0.2890625,0.734375,0.9239999999999782,0.9200000000000728,N
412661,412603.0,412699.0,1.3391123247134207,-1.2256373820205964,0.2689345334961492,-0.9152610721306678,1.0701777912172714,-1.4945719155167456,-0.7160430221567888,0.2008304520337404,0.296875,0.75,0.9200000000000728,0.9359999999999218,N
412895,412836.0,412933.0,1.339239830958917,-1.2055317648694304,0.26543080274667685,-0.9001612235548956,1.0738090282122403,-1.470962567616107,-0.7300043195201714,0.19819512279337165,0.296875,0.7578125,0.9359999999999218,0.8720000000000709,N
413113,413058.0,413148.0,1.370967732730473,-1.2015271801662588,0.33502428411660234,-0.8764080667115705,1.0359434486138706,-1.5365514642828613,-0.6742002937710685,0.24437065593757984,0.2734375,0.703125,0.8720000000000709,0.8119999999998981,N
413316,413265.0,413351.0,1.3800806604610931,-1.2096731596714545,0.3686027333833722,-0.8765235209276069,1.011477927077721,-1.5782758930548266,-0.6408752307050438,0.26708781880924254,0.2734375,0.671875,0.8119999999998981,0.8360000000000127,N
413525,413472.0,413559.0,1.404759255217323,-1.2178430599111953,0.3645163850526871,-0.8669407625456714,1.0402428701646358,-1.5823594449638825,-0.6573998553080835,0.25948672962919517,0.265625,0.6796875,0.8360000000000127,0.7720000000001619,N
413718,413669.0,413752.0,1.2631884407228948,-1.1610597073104842,0.28457281060997563,-0.9191500411815322,0.9786156301129192,-1.4456325179204599,-0.6769463317833057,0.22528136059186935,0.265625,0.6484375,0.7720000000001619,0.7599999999999909,N
413908,413859.0,413957.0,1.219726493859746,-1.129207922011499,0.2296773763009558,-0.9257878120185724,0.9900491175587902,-1.3588852983124549,-0.7285744564226962,0.1883023591413158,0.3828125,0.765625,0.7599999999999909,0.7319999999999709,N
414091,414043.0,414140.0,1.4170389775400265,-1.3629137788762853,0.13990940072898062,-0.9618040156116932,1.277129576811046,-1.502823179605266,-0.8498202544004537,0.0987336290296423,0.3828125,0.7578125,0.7319999999999709,0.7280000000000655,N
414273,414411.0,414500.0,1.1026305703829833,-1.4000446450071315,0.3482642246787874,-1.2697313883840946,0.7543663457041958,-1.748308869685919,-0.4314834516853515,0.31584851176203355,1.7734375,0.6953125,0.7280000000000655,0.7559999999998581,N
414462,414411.0,414500.0,1.421482130917179,-1.4000446450071315,0.3482642246787874,-0.9849189198768081,1.0732179062383915,-1.748308869685919,-0.6138605854188645,0.24500077567213444,0.296875,0.6953125,0.7559999999998581,0.7680000000000291,N
414654,414606.0,414687.0,1.1322757807215607,-1.2910446384447494,0.439804620923145,-1.140221013666839,0.6924711597984157,-1.7308492593678944,-0.4000759488733906,0.3884253539741639,0.2578125,0.6328125,0.7680000000000291,1.0119999999999436,N
414907,415106.0,415213.0,1.2691303413008928,-1.1187801050021002,0.1393280491372656,-0.8815328643512852,1.1298022921636273,-1.2581081541393657,-0.8980168266507194,0.10978230100026652,2.390625,0.8359375,1.0119999999999436,1.05600000000004,N
415171,415106.0,415213.0,1.1648805779013514,-1.1187801050021002,0.1393280491372656,-0.9604247218351724,1.0255525287640856,-1.2581081541393657,-0.815154504316551,0.11960715268193327,0.328125,0.8359375,1.05600000000004,0.9960000000000946,N
415420,415359.0,415461.0,1.2274740850318198,-1.1422031859832293,0.1817808753629578,-0.9305314058452159,1.045693209668862,-1.323984061346187,-0.7898080046414099,0.14809345270881666,0.3203125,0.796875,0.9960000000000946,0.9519999999999982,N
415658,415600.0,415697.0,1.3007417462094537,-1.17788976929115,0.2483074588765649,-0.9055523686571053,1.052434287332889,-1.426197228167715,-0.7379303973861929,0.19089681683560025,0.3046875,0.7578125,0.9519999999999982,0.9120000000000346,N
415886,415830.0,415924.0,1.3485899768054714,-1.2121079682260727,0.27676015732769055,-0.8987965127082613,1.0718298194777809,-1.4888681255537632,-0.7198957389722673,0.20522187031471023,0.296875,0.734375,0.9120000000000346,0.8919999999998254,N
416109,416053.0,416145.0,1.3749910310257283,-1.2113283805569084,0.3167708296325424,-0.8809718414332278,1.0582202013931858,-1.5280992101894508,-0.6925075246010955,0.23038028793266732,0.28125,0.71875,0.8919999999998254,0.8240000000000691,N
416315,416263.0,416349.0,1.38478570676999,-1.1975951847026238,0.35944368011045624,-0.864823473298271,1.025342026659534,-1.5570388648130802,-0.6585205095587799,0.2595662840490013,0.265625,0.671875,0.8240000000000691,0.7719999999999345,N
416508,416459.0,416541.0,1.3880369792020504,-1.195646362922317,0.39074714202918853,-0.8613937386665778,0.9972898371728618,-1.5863935049515057,-0.6286522442635365,0.2815106138265998,0.2578125,0.640625,0.7719999999999345,0.7560000000000855,N
416697,416649.0,416728.0,1.397748337155296,-1.197096599947183,0.44496653698963584,-0.8564464489963334,0.95278180016566,-1.6420631369368188,-0.5802345712132748,0.31834524510702256,0.2421875,0.6171875,0.7560000000000855,0.7519999999999527,N
